track_id,track_name,track_artist,track_album_release_year,playlist_genre,playlist_subgenre,key,danceability,energy,loudness,speechiness,acousticness,liveness,valence,tempo,duration_ms
4KfSdst7rW39C0sfhArdrz,Barracuda,Heart,1977,rock,classic rock,4,0.547,0.691,-13.553,0.0369,0.015,0.144,0.667,137.148,261933
27BiHcQDEkxVn69zy1t3Es,Barracuda,Heart,1977,rock,classic rock,4,0.51,0.926,-4.073,0.0613,0.00368,0.137,0.6,137.374,262853
4KfSdst7rW39C0sfhArdrz,Barracuda,Heart,1977,rock,album rock,4,0.547,0.691,-13.553,0.0369,0.015,0.144,0.667,137.148,261933
4u3oXuVeOGoByIMz9pnOKf,Closer To The Heart,Rush,1977,rock,classic rock,2,0.373,0.809,-9.189,0.0744,0.115,0.653,0.538,145.042,171960
6SvRYfsIeNSVV2EAH7I9P0,"All Dead, All Dead - Remastered 2011",Queen,1977,rock,album rock,5,0.491,0.0765,-14.57,0.0416,0.787,0.114,0.305,113.728,189587
2udGjDmpK1dH9VGyw7nrei,Cocaine,Eric Clapton,1977,rock,classic rock,9,0.699,0.502,-12.526,0.0278,0.0607,0.317,0.676,105.266,221640
3ykSdTGmYPFl8pDBXer1zG,Cocaine,Eric Clapton,1977,rock,classic rock,9,0.699,0.502,-12.526,0.0278,0.0607,0.317,0.676,105.266,221640
2udGjDmpK1dH9VGyw7nrei,Cocaine,Eric Clapton,1977,rock,album rock,9,0.699,0.502,-12.526,0.0278,0.0607,0.317,0.676,105.266,221640
6zeE5tKyr8Nu882DQhhSQI,Dust in the Wind,Kansas,1978,rock,permanent wave,7,0.475,0.322,-10.687,0.0283,0.367,0.11,0.387,93.503,206267
5gOd6zDC8vhlYjqbQdJVWP,Baker Street,Gerry Rafferty,1978,rock,classic rock,7,0.497,0.349,-14,0.0297,0.0929,0.259,0.421,113.762,365627
5gOd6zDC8vhlYjqbQdJVWP,Baker Street,Gerry Rafferty,1978,rock,album rock,7,0.497,0.349,-14,0.0297,0.0929,0.259,0.421,113.762,365627
0fsj3HxzBHev6EJ7OLFE3r,Double Vision,Foreigner,1978,rock,album rock,9,0.682,0.711,-7.637,0.0325,0.179,0.126,0.766,129.546,224533
60F6ntlU0uSzgChmyQyVJP,Blue Collar Man (Long Nights),Styx,1978,rock,classic rock,2,0.446,0.598,-11.264,0.0363,0.0112,0.057,0.778,124.251,247373
4UmehW6tTXGC7HsuIGujMR,Ain't Talkin' 'Bout Love,Van Halen,1978,rock,hard rock,8,0.498,0.887,-8.344,0.0383,0.00392,0.209,0.714,139.126,226973
6fybp4N6eW3bsFAvARxyVe,Ain't Talkin' 'Bout Love - 2015 Remaster,Van Halen,1978,rock,classic rock,8,0.518,0.938,-5.964,0.0416,0.021,0.288,0.71,139.138,227800
6fybp4N6eW3bsFAvARxyVe,Ain't Talkin' 'Bout Love - 2015 Remaster,Van Halen,1978,rock,hard rock,8,0.518,0.938,-5.964,0.0416,0.021,0.288,0.71,139.138,227800
4De9grPWp74WguGnlhepOL,Can't Take It with You,The Alan Parsons Project,1978,rock,album rock,2,0.49,0.585,-10.623,0.0408,0.131,0.0845,0.352,125.315,305987
0832Tptls5YicHPGgw7ssP,Beast Of Burden - Remastered,The Rolling Stones,1978,rock,classic rock,1,0.786,0.87,-3.875,0.0316,0.413,0.0389,0.864,100.66,265173
0832Tptls5YicHPGgw7ssP,Beast Of Burden - Remastered,The Rolling Stones,1978,rock,album rock,1,0.786,0.87,-3.875,0.0316,0.413,0.0389,0.864,100.66,265173
4aVuWgvD0X63hcOCnZtNFA,Hold the Line,TOTO,1978,rock,permanent wave,6,0.494,0.698,-12.049,0.0553,0.0397,0.152,0.778,95.842,235800
22wxe2Yc9JzihICXYLGAQ7,Big Shot,Billy Joel,1978,rock,classic rock,0,0.52,0.737,-11.715,0.0972,0.156,0.0866,0.728,149.861,243493
3EYOJ48Et32uATr9ZmLnAo,Roxanne,The Police,1978,rock,permanent wave,0,0.618,0.748,-8.905,0.358,0.0384,0.0473,0.663,134.114,191947
5CTAcf8aS0a0sIsDwQRF9C,Bicycle Race - Remastered 2011,Queen,1978,rock,album rock,3,0.463,0.671,-6.438,0.0683,0.0626,0.0947,0.633,84.28,180813
3OCQ5ybKASY4EIb4i9hsd7,Dead On Time - Remastered 2011,Queen,1978,rock,album rock,11,0.31,0.954,-4.56,0.288,0.00706,0.237,0.421,143.736,203347
5T8EDUDqKcs6OSOwEsfqG7,Don't Stop Me Now - 2011 Mix,Queen,1978,rock,album rock,5,0.559,0.868,-5.276,0.17,0.0475,0.776,0.609,156.295,209413
0TpWjIOuNMnpuRjriPbGiF,Dreamer's Ball - Remastered 2011,Queen,1978,rock,album rock,9,0.607,0.369,-7.616,0.0346,0.831,0.419,0.406,91.684,210147
0Gql9hTkMSka2wbWxworri,Dance The Night Away,Van Halen,1979,rock,classic rock,8,0.526,0.891,-4.508,0.0732,0.0672,0.0472,0.689,129.001,189667
5jzma6gCzYtKB1DbEwFZKH,London Calling - Remastered,The Clash,1979,rock,permanent wave,0,0.651,0.801,-7.34,0.0513,0.123,0.0825,0.776,133.763,200480
67F9MFQj4YZG2i0V0HCMUs,Blow Away - 2004 Mix,George Harrison,1979,rock,album rock,2,0.643,0.633,-8.788,0.0316,0.303,0.119,0.228,115.246,240680
7b1B5NNjkoIpNbGSw1ffP8,Always Somewhere,Scorpions,1979,rock,hard rock,0,0.496,0.502,-7.336,0.0295,0.0804,0.152,0.197,113.348,297520
4RS9PmtHQe7I0o5fEeweOY,Dance the Night Away - 2015 Remaster,Van Halen,1979,rock,classic rock,8,0.548,0.843,-7.32,0.0597,0.0373,0.0536,0.719,129.661,188084
5FBIJ3i1CWaZLf1VTNIh7B,Cleveland Rocks - 2009 Remaster,Ian Hunter,1979,rock,classic rock,2,0.523,0.802,-8.295,0.0406,1.73e-4,0.26,0.587,145.352,228720
4uKop5eqeLow56qacdfO1P,Breakfast In America,Supertramp,1979,rock,classic rock,0,0.597,0.487,-11.47,0.0307,0.462,0.0915,0.802,75.104,159333
6Y0gqGszwuiaa10jYPyYRV,Are 'Friends' Electric?,Tubeway Army,1979,rock,permanent wave,5,0.423,0.743,-9.797,0.0379,0.0304,0.204,0.417,93.897,325200
6lrh9jZ1xoMwoErgPSj2rY,All My Love - 1990 Remaster,Led Zeppelin,1979,rock,classic rock,7,0.599,0.744,-8.72,0.0316,0.131,0.0795,0.723,91.259,351267
4gMgiXfqyzZLMhsksGmbQV,"Another Brick in the Wall, Pt. 2",Pink Floyd,1979,rock,album rock,0,0.694,0.394,-15.881,0.0428,0.0781,0.247,0.719,104.126,238747
4gMgiXfqyzZLMhsksGmbQV,"Another Brick in the Wall, Pt. 2",Pink Floyd,1979,rock,classic rock,0,0.694,0.394,-15.881,0.0428,0.0781,0.247,0.719,104.126,238747
4gMgiXfqyzZLMhsksGmbQV,"Another Brick in the Wall, Pt. 2",Pink Floyd,1979,rock,permanent wave,0,0.694,0.394,-15.881,0.0428,0.0781,0.247,0.719,104.126,238747
21jBRxUvrWXTwBfGnQwyVy,"Another Brick In The Wall, Pt. 2 - 2011 Remastered Version",Pink Floyd,1979,rock,hard rock,0,0.694,0.394,-15.881,0.0428,0.0781,0.247,0.719,104.126,238747
5HNCy40Ni5BZJFw1TKzRsC,Comfortably Numb,Pink Floyd,1979,rock,classic rock,11,0.472,0.366,-12.595,0.0286,0.15,0.0837,0.171,127.167,382297
5HNCy40Ni5BZJFw1TKzRsC,Comfortably Numb,Pink Floyd,1979,rock,album rock,11,0.472,0.366,-12.595,0.0286,0.15,0.0837,0.171,127.167,382297
5HNCy40Ni5BZJFw1TKzRsC,Comfortably Numb,Pink Floyd,1979,rock,permanent wave,11,0.472,0.366,-12.595,0.0286,0.15,0.0837,0.171,127.167,382297
4gMgiXfqyzZLMhsksGmbQV,"Another Brick in the Wall, Pt. 2",Pink Floyd,1979,rock,permanent wave,0,0.694,0.394,-15.881,0.0428,0.0781,0.247,0.719,104.126,238747
71SvEDmsOwIWw1IozsZoMA,Any Way You Want It,Journey,1980,rock,classic rock,7,0.529,0.932,-7.501,0.0488,0.00251,0.136,0.571,138.158,201693
4wpBgGZWcMPQA1iusHwl2t,Back On My Feet Again,The Babys,1980,rock,classic rock,9,0.521,0.678,-6.811,0.0354,0.0811,0.118,0.504,121.848,198733
2RaA6kIcvomt77qlIgGhCT,Breaking the Law,Judas Priest,1980,rock,classic rock,2,0.362,0.961,-5.664,0.0857,0.024,0.159,0.491,164.019,153840
7dQC53NiYOY9gKg3Qsu2Bs,All Out of Love,Air Supply,1980,rock,album rock,0,0.512,0.262,-16.875,0.0276,0.313,0.456,0.357,108.381,243000
7dQC53NiYOY9gKg3Qsu2Bs,All Out of Love,Air Supply,1980,rock,classic rock,0,0.512,0.262,-16.875,0.0276,0.313,0.456,0.357,108.381,243000
7dQC53NiYOY9gKg3Qsu2Bs,All Out of Love,Air Supply,1980,rock,hard rock,0,0.512,0.262,-16.875,0.0276,0.313,0.456,0.357,108.381,243000
6JHXiRD1QjMK1N6AQEnL04,Biggest Part of Me,Ambrosia,1980,rock,classic rock,10,0.498,0.723,-8.053,0.05,0.238,0.353,0.882,153.227,324040
6JHXiRD1QjMK1N6AQEnL04,Biggest Part of Me,Ambrosia,1980,rock,album rock,10,0.498,0.723,-8.053,0.05,0.238,0.353,0.882,153.227,324040
3O4TPMOgChXOerSdB5WENH,A Forest - Remastered Version,The Cure,1980,rock,permanent wave,0,0.633,0.62,-11.271,0.0648,0.34,0.0977,0.421,81.117,354933
5vdp5UmvTsnMEMESIF2Ym7,Another One Bites The Dust - Remastered 2011,Queen,1980,rock,album rock,5,0.933,0.528,-6.472,0.161,0.112,0.163,0.754,109.967,214653
57JVGBtBLCfHw2muk5416J,Another One Bites The Dust - Remastered 2011,Queen,1980,rock,classic rock,5,0.933,0.528,-6.472,0.162,0.112,0.163,0.756,109.975,214653
5vdp5UmvTsnMEMESIF2Ym7,Another One Bites The Dust - Remastered 2011,Queen,1980,rock,classic rock,5,0.933,0.528,-6.472,0.161,0.112,0.163,0.754,109.967,214653
4xSDpJJNXAUis65Ogl7f7i,Coming Soon - Remastered 2011,Queen,1980,rock,album rock,9,0.685,0.915,-5.785,0.0455,0.00805,0.156,0.863,136.817,170040
6xdLJrVj4vIXwhuG8TMopk,Crazy Little Thing Called Love - Remastered 2011,Queen,1980,rock,album rock,0,0.599,0.761,-6.887,0.0421,0.713,0.349,0.712,77.015,163373
0V7AVcMTaQqLKzxVloxWHj,Don't Try Suicide - Remastered 2011,Queen,1980,rock,album rock,7,0.796,0.486,-7.543,0.2,0.338,0.0314,0.646,135.249,232120
32wghPySDJ1mNdqhwW9YMh,Dragon Attack - Remastered 2011,Queen,1980,rock,album rock,0,0.7,0.867,-5.482,0.149,0.139,0.266,0.557,88.19,258773
08mG3Y1vljYA6bvDt4Wqkj,Back In Black,AC/DC,1980,rock,classic rock,9,0.31,0.7,-5.678,0.047,0.011,0.0828,0.763,188.386,255493
08mG3Y1vljYA6bvDt4Wqkj,Back In Black,AC/DC,1980,rock,album rock,9,0.31,0.7,-5.678,0.047,0.011,0.0828,0.763,188.386,255493
2b9lp5A6CqSzwOrBfAFhof,Crazy Train,Ozzy Osbourne,1980,rock,classic rock,9,0.453,0.906,-4.001,0.115,0.361,0.26,0.473,137.575,296200
2b9lp5A6CqSzwOrBfAFhof,Crazy Train,Ozzy Osbourne,1980,rock,hard rock,9,0.453,0.906,-4.001,0.115,0.361,0.26,0.473,137.575,296200
6EPRKhUOdiFSQwGBRBbvsZ,Ace of Spades,MotÃ¶rhead,1980,rock,hard rock,6,0.317,0.981,-7.102,0.174,0.00242,0.0852,0.234,140.079,165907
47FyQCd3TYLrZ9TU6MPaWK,Ace Of Spades,MotÃ¶rhead,1980,rock,hard rock,6,0.324,0.991,-4.465,0.197,0.00247,0.104,0.195,140.245,166707
7qkW1FftvUU5S2P1eNEBjr,(Just Like) Starting Over,John Lennon,1980,rock,album rock,9,0.701,0.79,-6.16,0.0725,0.301,0.179,0.421,99.104,236547
1f1QPwS422JMbg2aRW66bw,Beautiful Boy (Darling Boy),John Lennon,1980,rock,album rock,2,0.574,0.469,-11.53,0.0403,0.733,0.856,0.435,111.378,245693
1ynmMEK1fkyiZ6Z6F3ThEt,Centerfold,The J. Geils Band,1981,rock,classic rock,0,0.653,0.677,-12.244,0.0396,0.249,0.403,0.888,114.37,216533
1ynmMEK1fkyiZ6Z6F3ThEt,Centerfold,The J. Geils Band,1981,rock,album rock,0,0.653,0.677,-12.244,0.0396,0.249,0.403,0.888,114.37,216533
4bHsxqR3GMrXTxEPLuK5ue,Don't Stop Believin',Journey,1981,rock,album rock,4,0.5,0.748,-9.072,0.0363,0.127,0.447,0.514,118.852,250987
0gGJO7JM51uAUu7EE2lxx6,I Surrender,Rainbow,1981,rock,hard rock,7,0.498,0.858,-5.259,0.0661,0.159,0.262,0.778,132.718,241893
18AXbzPzBS8Y3AkgSxzJPb,In The Air Tonight - 2015 Remastered,Phil Collins,1981,rock,permanent wave,0,0.446,0.239,-13.945,0.0316,0.551,0.0697,0.298,189.507,336453
7pu8AhGUxHZSCWTkQ2eb5M,Bad Reputation,Joan Jett & The Blackhearts,1981,rock,classic rock,6,0.378,0.974,-4.055,0.194,0.00192,0.0588,0.824,203.715,169187
3CKLPDN1AIOYa7QPpy6oDH,Cars,Gary Numan,1981,rock,album rock,2,0.488,0.595,-9.074,0.0533,0.0421,0.143,0.732,128.013,235467
32fKHW6Eac4yBXn9WY7Aic,All Those Years Ago - 2004 Mix,George Harrison,1981,rock,permanent wave,2,0.555,0.639,-6.832,0.033,0.137,0.0733,0.518,125.77,227320
7iEVmnzJr1V7duYKPWplzp,Bringin' On The Heartbreak,Def Leppard,1981,rock,album rock,9,0.329,0.676,-9.036,0.0324,0.0366,0.18,0.529,78.217,273733
3fkPMWQ6cBNBLuFcPyMS8s,Burnin' for You,Blue Ã–yster Cult,1981,rock,classic rock,9,0.532,0.728,-9.079,0.0352,0.106,0.0849,0.69,134.303,271000
5HkFTCxSeJ3kGNyQJbT4rJ,Another One Bites The Dust,Queen,1981,rock,classic rock,5,0.922,0.392,-12.083,0.122,0.0444,0.123,0.771,109.878,215933
1pwE0jB6MTtTWx8fzqriAj,Bohemian Rhapsody - 2011 Remaster,Queen,1981,rock,classic rock,0,0.392,0.398,-9.973,0.0515,0.256,0.195,0.236,143.587,355467
7pmNNEJcBcODkrPHEIf7Cy,Another Brick In The Wall - 2001 Remastered Version,Pink Floyd,1981,rock,classic rock,0,0.71,0.436,-12.532,0.0299,0.0282,0.583,0.727,104.136,230867
6QtDzKo8oVwnOx7Sg7jxUe,Over The Mountain,Ozzy Osbourne,1981,rock,hard rock,5,0.463,0.926,-3.563,0.12,4.95e-5,0.0868,0.501,131.129,271400
6iX1f3r7oUJnMbGgQ2gx1j,867-5309 / Jenny,Tommy Tutone,1981,rock,classic rock,5,0.584,0.708,-10.039,0.0593,0.0264,0.112,0.564,137.657,226200
6s0NHplywwr1IjnQpUpWJk,Bad To The Bone,George Thorogood & The Destroyers,1982,rock,classic rock,0,0.459,0.727,-11.777,0.0303,0.00614,0.384,0.954,149.229,292173
6s0NHplywwr1IjnQpUpWJk,Bad To The Bone,George Thorogood & The Destroyers,1982,rock,album rock,0,0.459,0.727,-11.777,0.0303,0.00614,0.384,0.954,149.229,292173
3jYRpwbctfqB77uU7T7K3U,Caught Up In You,38 Special,1982,rock,album rock,1,0.425,0.681,-8.604,0.0316,0.0229,0.0543,0.933,131.011,279333
2374M0fQpWi3dLnB54qaLX,Africa,TOTO,1982,rock,album rock,9,0.671,0.373,-18.064,0.0323,0.257,0.0481,0.732,92.717,295893
2374M0fQpWi3dLnB54qaLX,Africa,TOTO,1982,rock,permanent wave,9,0.671,0.373,-18.064,0.0323,0.257,0.0481,0.732,92.717,295893
2374M0fQpWi3dLnB54qaLX,Africa,TOTO,1982,rock,permanent wave,9,0.671,0.373,-18.064,0.0323,0.257,0.0481,0.732,92.717,295893
26fZwf1ImE4aUJ4XaqOkUg,No One Like You,Scorpions,1982,rock,hard rock,9,0.511,0.624,-10.424,0.0403,0.0144,0.128,0.807,118.193,237467
7ptv3yXdBWwzO7rVA62rwy,(Oh) Pretty Woman - 2015 Remaster,Van Halen,1982,rock,classic rock,1,0.441,0.97,-2.1,0.0708,0.192,0.312,0.5,128.289,172671
30upl1YT1suEgSDpIopSky,Any Day Now,Ronnie Milsap,1982,rock,classic rock,5,0.696,0.532,-9.705,0.0237,0.148,0.0842,0.624,103.359,222400
6nnH5zeFZOH3HMpEOG5DLg,Action This Day - Remastered 2011,Queen,1982,rock,album rock,2,0.727,0.478,-6.121,0.0403,0.0564,0.0801,0.909,166.364,214813
14YQ2SSnv07HZjPP4Ud9mX,Back Chat - Remastered 2011,Queen,1982,rock,album rock,0,0.787,0.844,-6.423,0.0637,0.122,0.372,0.71,118.959,275093
26FJA5apYWeehOGnZdUPob,Body Language - Remastered 2011,Queen,1982,rock,album rock,1,0.828,0.538,-9.593,0.0654,0.0395,0.102,0.367,132.633,271600
47KKOdexdhKL2jgX673WrW,Calling All Girls - Remastered 2011,Queen,1982,rock,album rock,2,0.613,0.718,-6.749,0.0346,0.0484,0.0661,0.619,138.43,231853
7nhWtCc3v6Vem80gYPlppQ,Cool Cat - Remastered 2011,Queen,1982,rock,album rock,9,0.818,0.4,-9.927,0.11,0.302,0.18,0.838,73.76,209107
4ejjjAuVya6bapdTjZE9Lx,Dancer - Remastered 2011,Queen,1982,rock,album rock,9,0.74,0.476,-6.112,0.0344,0.045,0.0494,0.511,100.09,230120
1OOtq8tRnDM8kG2gqUPjAj,Beat It - Single Version,Michael Jackson,1982,rock,classic rock,3,0.779,0.867,-3.704,0.0457,0.0491,0.197,0.915,138.858,258040
5ChkMS8OtdzJeqyybCc9R5,Billie Jean,Michael Jackson,1982,rock,classic rock,11,0.92,0.654,-3.051,0.0401,0.0236,0.0359,0.847,117.046,293827
3vV3cr2TpPqFk07zxYUbla,Cum on Feel the Noize,Quiet Riot,1983,rock,classic rock,11,0.409,0.92,-5.439,0.12,0.00719,0.0823,0.37,145.085,290960
3vV3cr2TpPqFk07zxYUbla,Cum on Feel the Noize,Quiet Riot,1983,rock,album rock,11,0.409,0.92,-5.439,0.12,0.00719,0.0823,0.37,145.085,290960
2PpNgmrS9mAyrkRAwn6YPq,Rainbow in the Dark,Dio,1983,rock,hard rock,9,0.512,0.947,-5.659,0.0401,6.92e-4,0.0283,0.612,117.461,256933
28clONjZmul6FjfO6tZQDE,Metal Health (Bang Your Head),Quiet Riot,1983,rock,hard rock,2,0.494,0.933,-5.977,0.0808,0.0434,0.228,0.507,121.201,316867
4NffXDmI70vw19P5Efoe0T,Rock the Night,Europe,1983,rock,hard rock,4,0.562,0.965,-2.789,0.0613,0.036,0.326,0.39,105.305,247493
57fqmDaokbxZ3TaB0jp39q,Holy Diver,Dio,1983,rock,hard rock,8,0.476,0.901,-6.751,0.0975,0.0642,0.0557,0.109,91.955,353787
3ZXcjz3A5vNsR5dA1e6ITl,Always Something There to Remind Me - 2018 Remaster,Naked Eyes,1983,rock,permanent wave,7,0.609,0.777,-5.853,0.0377,0.126,0.519,0.682,149.252,219373
7elZqrBZysXba7cTLkrw05,Ask the Lonely,Journey,1983,rock,classic rock,0,0.504,0.935,-3.316,0.0382,0.248,0.284,0.75,128.393,233653
2EEinN4Zk8MUv4OQuLsTBj,Age of Consent - 2015 Remaster,New Order,1983,rock,permanent wave,2,0.372,0.91,-5.559,0.0392,0.00101,0.13,0.756,161.964,315333
0eKRwDBVWxCXWpLYFYrbd1,Your Silent Face - 2015 Remaster,New Order,1983,rock,permanent wave,0,0.642,0.778,-10.087,0.0313,0.00934,0.151,0.793,117.654,359587
3cXiUuiGpFmZ8OdAWKk8Ck,Lick It Up,KISS,1983,rock,hard rock,2,0.681,0.773,-6.051,0.058,0.179,0.311,0.547,120.276,236640
2UDic0ZlCZjpDEMKLmxZGz,Alone Again,ã‚ªãƒ¡ã‚¬ãƒˆãƒ©ã‚¤ãƒ–,1983,rock,album rock,7,0.46,0.567,-8.121,0.036,0.373,0.697,0.249,146.857,308373
4ZhPLoMzZwewHLLjV1J15c,99 Luftballons,Nena,1983,rock,permanent wave,4,0.575,0.555,-7.495,0.0453,0.103,0.111,0.504,95.361,232467
3bkcq1VrFlcoqa04VBs4J8,(Feels Like) Heaven,Fiction Factory,1984,rock,permanent wave,3,0.542,0.82,-10.982,0.0512,0.198,0.0497,0.762,116.666,214047
5wTM2Bm8phDwHAuOsfBwhU,2000 Miles - 2007 Remaster,Pretenders,1984,rock,permanent wave,7,0.22,0.708,-9.051,0.035,0.00292,0.102,0.453,66.214,220427
1lhmgubpHo0AGAX7BCiO2a,Carry on Wayward Son,Kansas,1984,rock,classic rock,7,0.493,0.702,-8.625,0.0343,0.00201,0.467,0.78,127.195,321427
6RXBjCDKM6vAGiX4ojUD1E,Cover Me,Bruce Springsteen,1984,rock,classic rock,9,0.517,0.776,-11.476,0.052,0.0198,0.0851,0.82,120.571,208240
4moXVLw4YS7tVNmjs8v60A,Dancing In The Dark,Bruce Springsteen,1984,rock,classic rock,11,0.525,0.842,-12.12,0.0353,0.0549,0.275,0.594,148.803,239733
6FSTE58Y4IDxTj8vbfHQc6,Do What You Do,Jermaine Jackson,1984,rock,album rock,1,0.712,0.366,-11.921,0.0302,0.778,0.153,0.537,112.5,287000
5F8WPtrurLmNE3tv6Sm14m,I Wanna Be Somebody,W.A.S.P.,1984,rock,hard rock,1,0.296,0.83,-7.051,0.0505,8.1e-4,0.263,0.478,164.124,223533
2PfBSkCKZDXMsJogMT0wML,Jump,Van Halen,1984,rock,hard rock,0,0.547,0.822,-7.201,0.0292,0.0745,0.0645,0.774,130.138,239560
05RgAMGypEvqhNs5hPCbMS,Panama - 2015 Remaster,Van Halen,1984,rock,hard rock,8,0.527,0.978,-5.436,0.109,0.00124,0.0744,0.463,141.169,210227
2QIxieRCegkCSS2nDsBFRG,å›ã®ãƒãƒ¼ãƒˆã¯ãƒžãƒªãƒ³ãƒ–ãƒ«ãƒ¼,ã‚ªãƒ¡ã‚¬ãƒˆãƒ©ã‚¤ãƒ–,1984,rock,album rock,4,0.602,0.794,-5.512,0.0271,0.387,0.413,0.624,113.612,294907
4RbdImUyfncUx7Jc7m0K9c,æœ€å¾Œã®ãƒŠã‚¤ãƒˆãƒ»ãƒ•ãƒ©ã‚¤ãƒˆ,ã‚ªãƒ¡ã‚¬ãƒˆãƒ©ã‚¤ãƒ–,1984,rock,album rock,11,0.676,0.672,-5.667,0.0254,0.0735,0.0874,0.473,90.885,275493
5FEBPCGuAs6ESyb9Mw7qIO,Asphalt Lady,ã‚ªãƒ¡ã‚¬ãƒˆãƒ©ã‚¤ãƒ–,1984,rock,album rock,7,0.744,0.801,-4.673,0.0344,0.136,0.0513,0.695,124.559,311907
1Ijr9ESO1G5gqupDotJiVU,Because,ã‚ªãƒ¡ã‚¬ãƒˆãƒ©ã‚¤ãƒ–,1984,rock,album rock,7,0.698,0.866,-6.089,0.0338,0.189,0.0587,0.656,113.298,257507
6PwbCWiHXgYuN9NZl6Tkn7,Do It Again,ã‚ªãƒ¡ã‚¬ãƒˆãƒ©ã‚¤ãƒ–,1984,rock,album rock,11,0.834,0.739,-5.291,0.0397,0.324,0.114,0.803,122.821,275000
58XWGx7KNNkKneHdprcprX,Rock You Like A Hurricane,Scorpions,1984,rock,permanent wave,4,0.482,0.617,-12.931,0.0458,0.00543,0.284,0.718,125.697,252493
0XIvZ82aDF7JiSi3ZE320u,Rock You Like A Hurricane,Scorpions,1984,rock,hard rock,7,0.482,0.601,-12.846,0.0486,0.00853,0.249,0.774,125.619,252493
41Laec0pItedzpw2D8HWYp,(Feels Like) Heaven,Fiction Factory,1984,rock,permanent wave,3,0.541,0.822,-10.978,0.049,0.214,0.0521,0.719,116.659,213960
0dOg1ySSI7NkpAe89Zo0b9,Born in the U.S.A.,Bruce Springsteen,1984,rock,classic rock,4,0.398,0.952,-6.042,0.061,3.73e-4,0.1,0.584,122.093,278680
7FwBtcecmlpc1sLySPXeGE,Dancing In the Dark,Bruce Springsteen,1984,rock,classic rock,1,0.527,0.942,-5.64,0.0366,0.0115,0.188,0.495,148.723,241307
1j06ieEC2BOCM0fTmYhn2l,Alone Again,Dokken,1984,rock,album rock,3,0.298,0.612,-9.002,0.0379,0.0194,0.0906,0.343,156.727,262200
1j06ieEC2BOCM0fTmYhn2l,Alone Again,Dokken,1984,rock,hard rock,3,0.298,0.612,-9.002,0.0379,0.0194,0.0906,0.343,156.727,262200
1j06ieEC2BOCM0fTmYhn2l,Alone Again,Dokken,1984,rock,hard rock,3,0.298,0.612,-9.002,0.0379,0.0194,0.0906,0.343,156.727,262200
1brpdmqkx3kSxyqzqXfW7J,Heaven's On Fire,KISS,1984,rock,hard rock,0,0.679,0.866,-6.053,0.0634,0.00376,0.312,0.785,124.325,201400
5WwqdeavrQrbeAMDxGawse,Can't Fight This Feeling,REO Speedwagon,1984,rock,classic rock,9,0.408,0.48,-11.017,0.0266,0.155,0.0877,0.19,156.344,294773
5WwqdeavrQrbeAMDxGawse,Can't Fight This Feeling,REO Speedwagon,1984,rock,album rock,9,0.408,0.48,-11.017,0.0266,0.155,0.0877,0.19,156.344,294773
471SXWs7Ko4d2rkKOk7oPF,Alive And Kicking,Simple Minds,1985,rock,permanent wave,0,0.599,0.86,-6.614,0.032,0.0864,0.149,0.554,103.238,326000
2Q0HXXMkR28ZZkyX30UmLc,All Cried Out (with Full Force),Lisa Lisa & Cult Jam,1985,rock,album rock,1,0.46,0.498,-8.835,0.0277,0.127,0.186,0.403,144.149,284333
2avaSeKHI5l4sLruVfLdi2,"Burning Heart - From ""Rocky IV"" Soundtrack",Survivor,1985,rock,classic rock,9,0.651,0.665,-7.43,0.0269,0.221,0.0403,0.647,97.996,230720
2avaSeKHI5l4sLruVfLdi2,"Burning Heart - From ""Rocky IV"" Soundtrack",Survivor,1985,rock,album rock,9,0.651,0.665,-7.43,0.0269,0.221,0.0403,0.647,97.996,230720
3D5ORNm9spaTcdRx50ksHx,Lay It Down,Ratt,1985,rock,hard rock,10,0.442,0.759,-13.475,0.0354,4.02e-4,0.174,0.279,198.117,205560
4zXvB4MoQD8onk0NCZbeHG,Home Sweet Home,MÃ¶tley CrÃ¼e,1985,rock,hard rock,5,0.403,0.777,-6.416,0.0354,0.0999,0.124,0.149,76.329,240933
3D3lmTEhuWaunO1yxpYPD8,You're in Love,Ratt,1985,rock,hard rock,7,0.567,0.867,-11.541,0.0484,0.00384,0.112,0.535,146.008,194107
5izGeTxueiFX1UPFGohY9w,Addicted To Love,Robert Palmer,1985,rock,album rock,2,0.702,0.578,-13.415,0.031,0.382,0.0425,0.975,111.617,363640
4H3vuLX59XPqdtTpIesGyS,California Girls,David Lee Roth,1985,rock,album rock,4,0.582,0.748,-5.93,0.0521,0.432,0.0707,0.433,115.13,171456
63nVsCAdxu9OdeRhe58wiE,Broken Wings,Mr. Mister,1985,rock,album rock,1,0.286,0.473,-15.646,0.0388,0.115,0.071,0.449,99.233,345840
70kYUoJbY7GMih4542i7mV,Ai No Shinkiro,ã‚ªãƒ¡ã‚¬ãƒˆãƒ©ã‚¤ãƒ–,1985,rock,album rock,9,0.642,0.676,-6.065,0.0415,0.607,0.0445,0.314,127.353,219733
0DCzMvkONMvWDiOtVzyRUX,Dear Breeze,ã‚ªãƒ¡ã‚¬ãƒˆãƒ©ã‚¤ãƒ–,1985,rock,album rock,8,0.635,0.61,-6.73,0.0257,0.413,0.26,0.742,91.211,241360
